Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
OPERADORA TESTE 534 LTDA;SP;171670062335,06;964438552,4441572;2423432752,9397197
OPERADORA TESTE 533 LTDA;BA;110441804034,65;419930813,81996197;1201310543,7038763
OPERADORA TESTE 688 LTDA;RJ;89461942176,65;379076026,17224574;1144175044,72536
OPERADORA TESTE 7 LTDA;BA;47849689053,29;281468759,137;732946161,6995676
OPERADORA TESTE 87 LTDA;RJ;41133888392,19;131839385,87240386;427264803,3717042
OPERADORA TESTE 642 LTDA;PE;34085567000,84;145044965,96102127;415212382,7286588
OPERADORA TESTE 229 LTDA;PE;32269774887,559998;307331189,4053333;710983459,9973826
OPERADORA TESTE 479 LTDA;MG;31972863466,03;190314663,4882738;486044962,2111255
OPERADORA TESTE 434 LTDA;BA;22646950146,14;72586378,67352565;243896378,25662738
OPERADORA TESTE 185 LTDA;SP;18680678210,16;214720439,19724137;478302604,2903374
OPERADORA TESTE 271 LTDA;MG;17763138431,32;136639526,39476922;317569432,2575722
OPERADORA TESTE 506 LTDA;PR;16990963452,17;98784671,23354651;269673450,65315527
OPERADORA TESTE 43 LTDA;SP;14262887533,050001;91428766,23750001;240476001,4738398
OPERADORA TESTE 334 LTDA;BA;13811330628,23;48976349,74549645;162728344,13692793
OPERADORA TESTE 174 LTDA;PR;13404932735,99;52775325,7322441;157113043,31337884
OPERADORA TESTE 671 LTDA;SP;11554303638,76;39034809,590405405;146757389,4234374
OPERADORA TESTE 549 LTDA;SC;10220110745,91;44825047,13118421;136678712,60380554
OPERADORA TESTE 398 LTDA;PR;9147083070,79;54124751,89816569;146311775,5605573
OPERADORA TESTE 54 LTDA;BA;8912028676,51;99022540,85011111;182301411,02129778
OPERADORA TESTE 29 LTDA;PR;8230295869,11;66373353,78314516;166627608,37831452
OPERADORA TESTE 3 LTDA;RS;8218432352,809999;39135392,156238094;110842069,1296713
OPERADORA TESTE 62 LTDA;RS;7715356540,93;56730562,800955884;147105975,14210644
OPERADORA TESTE 405 LTDA;RS;6987203160,7;118427172,21525423;225966288,71400836
OPERADORA TESTE 556 LTDA;PE;6616086917,13;64233853,56436893;143307313,14783186
OPERADORA TESTE 417 LTDA;BA;6494293791,7;59580676,98807339;113080673,64533783
OPERADORA TESTE 462 LTDA;PE;6289468881,97;47289239,71406015;119291493,11937283
OPERADORA TESTE 171 LTDA;PE;6267402039,76;41782680,26506667;103563650,25030951
OPERADORA TESTE 421 LTDA;BA;6190979853,88;23014794,995836433;74784466,5738013
OPERADORA TESTE 13 LTDA;MG;5819911276,86;15944962,402356163;52878852,715170264
OPERADORA TESTE 264 LTDA;BA;5681395630,17;40009828,381478876;97892666,28203008
OPERADORA TESTE 453 LTDA;RJ;5622843871,150001;127791906,16250001;322287031,84663534
OPERADORA TESTE 214 LTDA;RJ;4892666443,81;32836687,542348996;77407675,90495726
OPERADORA TESTE 670 LTDA;RJ;4734312950,54;27686040,64643275;72737117,71893649
OPERADORA TESTE 647 LTDA;SC;4626109221,08;24738551,984385025;63776777,27188883
OPERADORA TESTE 729 LTDA;SP;4584502562,08;24781094,93016216;64386551,87492334
OPERADORA TESTE 408 LTDA;BA;4540911981,35;22369024,53866995;57348274,20407393
OPERADORA TESTE 40 LTDA;RJ;4455587874,53;32286868,65601449;91341604,59360014
OPERADORA TESTE 217 LTDA;BA;4348448807,22;45296341,741875;95926393,01585375
OPERADORA TESTE 638 LTDA;RS;4157480967,08;27716539,780533332;81063109,67556149
OPERADORA TESTE 282 LTDA;MG;4025977974,89;41081407,90704081;92692973,65863943
OPERADORA TESTE 687 LTDA;SC;4005934895,26;20756139,35367876;59606642,55400606
OPERADORA TESTE 324 LTDA;PR;3896759053,34;149875348,2053846;264563722,50135544
OPERADORA TESTE 425 LTDA;SP;3844713401,95;19818110,319329895;54066616,993030734
OPERADORA TESTE 156 LTDA;RJ;3661788306,8399997;53069395,75130434;100989121,43195091
OPERADORA TESTE 571 LTDA;RJ;3654435946,56;50756054,81333333;191712044,20298308
OPERADORA TESTE 710 LTDA;PE;3557974631,74;14702374,511322314;46532275,62858636
OPERADORA TESTE 204 LTDA;MG;3385676567,88;30501590,70162162;75477850,82247402
OPERADORA TESTE 168 LTDA;BA;3326841882,75;57359342,80603448;93039483,59369953
OPERADORA TESTE 66 LTDA;PR;3295331831,84;18938688,688735634;47598113,04461338
OPERADORA TESTE 401 LTDA;PR;3171418942,49;18765792,559112426;45809814,26496334
OPERADORA TESTE 346 LTDA;PE;3039173157,35;21708379,695357144;52781076,940181695
OPERADORA TESTE 4 LTDA;MG;3030594929,36;17932514,374911245;48146749,24621296
OPERADORA TESTE 656 LTDA;RJ;2974529674,33;41312912,143472224;63504398,36101142
OPERADORA TESTE 646 LTDA;RJ;2909299649,96;11020074,431666667;33184044,93243902
OPERADORA TESTE 195 LTDA;SP;2901127101,15;19735558,51122449;44759129,663432136
OPERADORA TESTE 389 LTDA;SP;2798396313,11;14350750,323641026;38306354,10520398
OPERADORA TESTE 679 LTDA;SC;2577004055,9;16310152,252531646;40340699,83011366
OPERADORA TESTE 33 LTDA;MG;2560020247,67;8951119,747097902;27867412,956364524
OPERADORA TESTE 178 LTDA;SC;2555869085,83;38147299,78850746;65010251,92602228
OPERADORA TESTE 539 LTDA;BA;2548111313,81;22351853,62991228;53951581,59483987
OPERADORA TESTE 537 LTDA;RS;2500837335,81;12259006,548088236;31675066,07358888
OPERADORA TESTE 686 LTDA;MG;2456310544,75;11165047,93068182;32505130,01665246
OPERADORA TESTE 702 LTDA;RS;2445325362,41;19407344,14611111;51403201,666409515
OPERADORA TESTE 657 LTDA;BA;2372623262,66;12105220,727857143;35263544,6276826
OPERADORA TESTE 520 LTDA;RJ;2316528377,97;20869625,026756756;50797151,30706539
OPERADORA TESTE 44 LTDA;BA;2309527340,88;9312610,245483872;30089644,436316054
OPERADORA TESTE 278 LTDA;SP;2299159649,04;14105273,920490798;35370876,58316982
OPERADORA TESTE 608 LTDA;PR;2243253874,96;33988695,07515152;106530047,24149701
OPERADORA TESTE 74 LTDA;RS;2228157280,13;10315542,963564815;28759776,53988157
OPERADORA TESTE 94 LTDA;SP;2195371609,63;6592707,536426427;22161365,399113722
OPERADORA TESTE 543 LTDA;RS;2182771118,02;7937349,520072727;26548552,30769806
OPERADORA TESTE 42 LTDA;BA;2150243855,98;34130854,8568254;61904193,00395216
OPERADORA TESTE 46 LTDA;BA;2138359803,8600001;10533792,13724138;27927507,1812917
OPERADORA TESTE 337 LTDA;BA;2110463389,02;14967825,454042554;37635184,53066201
OPERADORA TESTE 55 LTDA;SC;2109370010,89;8272039,258392157;24536245,39263795
OPERADORA TESTE 418 LTDA;RJ;1961493523,2;12336437,252830189;30280598,936350904
OPERADORA TESTE 118 LTDA;SC;1945713035,31;34744875,630535714;62142404,18856801
OPERADORA TESTE 236 LTDA;MG;1941064195,97;18664078,807403848;40166321,74797661
OPERADORA TESTE 170 LTDA;PE;1877157994,41;9828052,326753927;24748927,567475416
OPERADORA TESTE 554 LTDA;PR;1859581525,67;8940295,796490384;27464535,03582038
OPERADORA TESTE 680 LTDA;SP;1854571197,2;34343911,05925926;70168587,81982689
OPERADORA TESTE 507 LTDA;RS;1842876826,14;38393267,21125;52070700,47149993
OPERADORA TESTE 16 LTDA;RJ;1840465050,76;15337208,756333333;34908001,29000939
OPERADORA TESTE 344 LTDA;BA;1777120019,15;10154971,538;27889437,942870755
OPERADORA TESTE 458 LTDA;SP;1766432855,19;10577442,246646706;23839077,5624286
OPERADORA TESTE 262 LTDA;SP;1757440001,56;19746516,871460672;45003866,223231174
OPERADORA TESTE 403 LTDA;BA;1731157250,21;13214940,84129771;32218741,389500216
OPERADORA TESTE 742 LTDA;PR;1716649288,79;19073880,986555554;42480820,34991807
OPERADORA TESTE 590 LTDA;SC;1682896807,37;22143379,044342104;43144272,61689338
OPERADORA TESTE 415 LTDA;RJ;1659602860,2;16431711,487128714;33359085,43122143
OPERADORA TESTE 90 LTDA;SP;1618890323,88;9636251,927857144;25747278,03521771
OPERADORA TESTE 648 LTDA;SP;1608409919,98;9297167,16751445;22655670,676755615
OPERADORA TESTE 383 LTDA;MG;1553325732,81;14121143,025545454;31501915,761724334
OPERADORA TESTE 223 LTDA;MG;1529464750,31;7647323,75155;20007115,791492168
OPERADORA TESTE 169 LTDA;RS;1524544182,59;7899192,655906735;22880749,594711013
OPERADORA TESTE 117 LTDA;BA;1523247032,52;16738978,37934066;40831494,1554306
OPERADORA TESTE 674 LTDA;PE;1514535112,58;4982023,396644737;17542260,272052545
OPERADORA TESTE 637 LTDA;RJ;1499041441,3600001;11104010,676740741;27972025,350517023
OPERADORA TESTE 356 LTDA;BA;1497574495,71;10328099,970413793;25792615,21422019
OPERADORA TESTE 281 LTDA;MG;1472149161,07;7397734,477738693;21211550,923258577
OPERADORA TESTE 352 LTDA;PE;1470953962,93;6103543,4146473035;17626897,944848403
OPERADORA TESTE 10 LTDA;RS;1466812422,39;10257429,527202798;25927499,150103223
OPERADORA TESTE 177 LTDA;RS;1466403688,62;7717914,150631579;19333969,91386874
OPERADORA TESTE 409 LTDA;SC;1447298130,8;10964379,77878788;26566461,163919896
OPERADORA TESTE 583 LTDA;RS;1438689205,66;17983615,07075;39869086,02733325
OPERADORA TESTE 83 LTDA;PR;1417744787,41;14177447,874100002;29411387,15158734
OPERADORA TESTE 273 LTDA;BA;1393017935,8;10168014,129927007;21453211,597660284
OPERADORA TESTE 210 LTDA;SC;1368544066,19;15376899,62011236;29190717,70789466
OPERADORA TESTE 72 LTDA;SP;1336864986,49;13782113,262783505;24336170,67360224
OPERADORA TESTE 290 LTDA;PR;1320214943,1200001;10234224,365271319;25151549,147312116
OPERADORA TESTE 693 LTDA;BA;1317191130,09;4654385,618692579;15297589,25123958
OPERADORA TESTE 206 LTDA;SC;1300403177,72;7305635,829887641;15784916,838979976
OPERADORA TESTE 92 LTDA;PE;1278726141,52;5947563,448930233;17338112,283169445
OPERADORA TESTE 231 LTDA;PR;1260546809,48;9477795,56;25176155,084065665
OPERADORA TESTE 744 LTDA;BA;1258370787,41;19359550,575538464;30079077,88572278
OPERADORA TESTE 106 LTDA;RS;1254423668,73;10630709,057033898;22332639,367749356
OPERADORA TESTE 668 LTDA;SP;1234665290,19;10203845,373471076;18021577,18428599
OPERADORA TESTE 254 LTDA;RS;1222010526,1299999;16079085,870131576;28659656,006299693
OPERADORA TESTE 416 LTDA;SP;1213531992,91;13335516,405604396;27440141,31253698
OPERADORA TESTE 345 LTDA;RS;1211562043,64;4520753,894179105;14941616,401200084
OPERADORA TESTE 292 LTDA;BA;1201441761,93;14302878,118214287;29204988,36483525
OPERADORA TESTE 71 LTDA;RJ;1200616488,42;7320832,246463415;20522262,262958914
OPERADORA TESTE 277 LTDA;PR;1183456206,33;6466973,805081966;17492788,472568475
OPERADORA TESTE 14 LTDA;RJ;1182095961,89;10945332,980462965;28169046,366782412
OPERADORA TESTE 85 LTDA;SC;1174643655,8;5063119,206034482;15571939,795938406
OPERADORA TESTE 192 LTDA;PE;1170987278,68;14637340,9835;27839675,057677064
OPERADORA TESTE 546 LTDA;PR;1168278889,6299999;16454632,248309858;38964390,99630663
OPERADORA TESTE 376 LTDA;PR;1167756794,72;6869157,616;16794304,8316685
OPERADORA TESTE 100 LTDA;SP;1143334833,72;15450470,725945946;35675571,89229564
OPERADORA TESTE 689 LTDA;RS;1135299318,09;17201504,81954545;36209856,186139345
OPERADORA TESTE 522 LTDA;PR;1132550279,83;13169189,300348837;26927679,76775999
OPERADORA TESTE 704 LTDA;SC;1128079369,52;8744801,314108526;21199976,502343386
OPERADORA TESTE 487 LTDA;SP;1121373453,95;23361946,957291666;38955884,04010797
OPERADORA TESTE 361 LTDA;RS;1118580631,23;8410380,68593985;20628959,865880687
OPERADORA TESTE 60 LTDA;SC;1113294597,26;9051175,587479675;21077665,14286399
OPERADORA TESTE 625 LTDA;MG;1106291406,37;27657285,15925;39188099,864583515
OPERADORA TESTE 25 LTDA;PR;1077273988,05;8223465,557633587;21877886,010623403
OPERADORA TESTE 115 LTDA;RS;1068434488,97;15484557,81115942;25799102,916642904
OPERADORA TESTE 105 LTDA;SC;1067352670,34;7211842,367162162;16636460,29263529
OPERADORA TESTE 651 LTDA;BA;1053831052,79;6272803,885654761;16410229,521737413
OPERADORA TESTE 298 LTDA;RS;1040207319,6800001;8456970,078699188;19057633,764334604
OPERADORA TESTE 644 LTDA;RS;1015028689,52;6227169,874355828;15349338,037674317
OPERADORA TESTE 351 LTDA;PE;1004631590,47;5343785,05569149;14735891,293464787
OPERADORA TESTE 339 LTDA;SC;997007144,75;6972077,935314685;15504172,745828837
OPERADORA TESTE 335 LTDA;SP;983998584,03;5857134,42875;14480971,053063767
OPERADORA TESTE 700 LTDA;PE;975314319,81;7560576,122558139;18954406,745113716
OPERADORA TESTE 563 LTDA;RJ;967458726,7;10993849,167045455;22758581,54807998
OPERADORA TESTE 12 LTDA;SP;923021020,6;3619690,276862745;10834427,838751195
OPERADORA TESTE 124 LTDA;RJ;917077086,71;7771839,717881356;20326955,977760438
OPERADORA TESTE 404 LTDA;PR;914011191,09;10044079,022967033;20207629,126098573
OPERADORA TESTE 109 LTDA;SP;904822930,46;15080382,174333334;31582433,548849814
OPERADORA TESTE 317 LTDA;PE;903694733,65;10631702,74882353;25638528,39129749
OPERADORA TESTE 685 LTDA;PR;903694098,32;7172175,383492064;15641035,41991834
OPERADORA TESTE 560 LTDA;BA;903664160,42;4884671,137405405;11086590,582177365
OPERADORA TESTE 739 LTDA;RS;887951734,91;7721319,433999999;17950486,927538734
OPERADORA TESTE 503 LTDA;SP;875288257,76;8841295,532929292;19604001,973209355
OPERADORA TESTE 209 LTDA;BA;864008046,07;4408204,316683673;12510521,321449187
OPERADORA TESTE 202 LTDA;SC;857244892,95;5871540,362671233;15981622,633569269
OPERADORA TESTE 207 LTDA;MG;852855008,6899999;5076517,908869048;12827009,659197785
OPERADORA TESTE 8 LTDA;SP;845903045,2;5286894,032500001;11352474,07899199
OPERADORA TESTE 728 LTDA;RJ;837859230,1800001;11636933,752500001;24804530,100172415
OPERADORA TESTE 470 LTDA;RS;837015316,62;13500247,042258065;13412790,834442033
OPERADORA TESTE 188 LTDA;BA;836315106,76;8041491,411153846;18848700,388475727
OPERADORA TESTE 20 LTDA;MG;833002948,69;3718763,1637946432;12272261,044078521
OPERADORA TESTE 419 LTDA;BA;831890054,38;7049915,715084746;17600988,2335159
OPERADORA TESTE 385 LTDA;MG;824565104,3;4228538,996410256;11329087,186379338
OPERADORA TESTE 191 LTDA;BA;818410956,83;7720858,083301887;17192410,25934884
OPERADORA TESTE 525 LTDA;SC;818070249,53;10225878,119125;17071907,469132073
OPERADORA TESTE 395 LTDA;BA;812581710,54;6500653,68432;13717602,165324226
OPERADORA TESTE 349 LTDA;PE;811738186,52;5271027,185194805;11048113,901997656
OPERADORA TESTE 212 LTDA;RS;803960976,5500001;4369353,133423913;11405952,708089199
OPERADORA TESTE 658 LTDA;SP;798888248,67;5706344,633357142;12397463,457747327
OPERADORA TESTE 360 LTDA;PR;794272655,33;3991319,876030151;9485825,196208626
OPERADORA TESTE 27 LTDA;RS;770093684,39;4074569,7586772484;10607183,625783833
OPERADORA TESTE 433 LTDA;MG;768798434,63;7687984,3463;15047118,003507616
OPERADORA TESTE 532 LTDA;PE;759586315,47;4416199,508546512;11077350,97050158
OPERADORA TESTE 233 LTDA;PR;757248163,1899999;7143850,5961320745;15727082,067869486
OPERADORA TESTE 501 LTDA;PE;756933643,95;8700386,712068966;17793832,84938276
OPERADORA TESTE 95 LTDA;RJ;745355022,56;3450717,697037037;9857916,682003092
OPERADORA TESTE 68 LTDA;SP;737994467,62;5309312,716690647;12253731,959824562
OPERADORA TESTE 59 LTDA;BA;727291785,39;4947563,165918367;10311843,799372368
OPERADORA TESTE 80 LTDA;PE;713708443,75;2419350,656779661;6943957,534692975
OPERADORA TESTE 382 LTDA;PR;710423315,56;4106493,1535260114;12237082,618639018
OPERADORA TESTE 380 LTDA;MG;707516486,77;5660131,89416;11680886,251391262
OPERADORA TESTE 32 LTDA;MG;706302019,01;7281464,113505155;16400317,767209958
OPERADORA TESTE 280 LTDA;RJ;703712063,26;6766462,146730769;13682766,998672575
OPERADORA TESTE 727 LTDA;RS;702188252,76;5443319,788837209;11832305,146717781
OPERADORA TESTE 359 LTDA;RJ;694345644,72;7630171,92;14946914,821715139
OPERADORA TESTE 672 LTDA;BA;693969771,89;3920733,174519774;10144110,993512966
OPERADORA TESTE 299 LTDA;SP;689286495,0600001;6323729,312477065;10512788,493302118
OPERADORA TESTE 756 LTDA;PR;678340072,58;9421389,896944445;18526898,506988436
OPERADORA TESTE 73 LTDA;RS;677911504,47;2658476,4881176474;7905646,31859454
OPERADORA TESTE 186 LTDA;SC;670651438,65;4593503,004452054;13237056,001558583
OPERADORA TESTE 197 LTDA;SC;667260733,09;4144476,6030434784;9651550,47442071
OPERADORA TESTE 363 LTDA;RJ;662267196,15;4663853,494014084;11583517,484985532
OPERADORA TESTE 165 LTDA;PR;660481808,87;2530581,6431800765;9201923,56031874
OPERADORA TESTE 357 LTDA;SC;659043078,84;7489125,895909091;14613209,915946145
OPERADORA TESTE 375 LTDA;RJ;654896562,74;8971185,790958904;17963748,225790046
OPERADORA TESTE 741 LTDA;SC;653783610,76;10544896,947741935;20437566,633159056
OPERADORA TESTE 673 LTDA;SP;642003697,5799999;6551058,138571428;32439648,846260022
OPERADORA TESTE 69 LTDA;SP;640482480,5;3155086,1108374386;8842432,315227028
OPERADORA TESTE 547 LTDA;SP;626234064,22;12042962,77346154;17455899,117953595
OPERADORA TESTE 452 LTDA;SP;622646242,74;8529400,585479451;16553196,408100499
OPERADORA TESTE 394 LTDA;MG;616958830,29;3427549,0571666663;9065713,781105634
OPERADORA TESTE 661 LTDA;RJ;614209926,34;6332061,096288661;14544829,524253601
OPERADORA TESTE 15 LTDA;RJ;606749493,49;8922786,668970589;15423313,746482635
OPERADORA TESTE 52 LTDA;PR;601330203,26;4928936,092295082;10215252,50098985
OPERADORA TESTE 127 LTDA;RS;597160649,5;6709670,2191011235;17338782,270989906
OPERADORA TESTE 545 LTDA;SC;595929614,82;5181996,650608696;8391261,156874638
OPERADORA TESTE 132 LTDA;MG;595740770,39;4843420,897479675;10802605,152429378
OPERADORA TESTE 504 LTDA;PR;595268212,7;11447465,628846155;19210933,009626385
OPERADORA TESTE 711 LTDA;RJ;591502159,57;4657497,319448819;9424044,904029654
OPERADORA TESTE 34 LTDA;BA;584811091,82;5790208,82990099;13003228,908260368
OPERADORA TESTE 748 LTDA;RS;580938927,42;12629107,117826086;20300496,964686304
OPERADORA TESTE 715 LTDA;SP;577610879,42;3876583,0833557043;8812488,339749489
OPERADORA TESTE 289 LTDA;RS;575257220,43;9430446,236557376;17675554,47101521
OPERADORA TESTE 159 LTDA;PE;574027058,75;5740270,5875;10527990,274650954
OPERADORA TESTE 275 LTDA;SP;571843538,7;2902759,0796954315;6558119,193943004
OPERADORA TESTE 734 LTDA;RJ;568635295,16;6248739,507252747;13997276,609060163
OPERADORA TESTE 666 LTDA;SP;568041721,19;2943221,3533160626;7283357,968159088
OPERADORA TESTE 641 LTDA;RJ;563023242,14;9229889,215409836;18637530,365200166
OPERADORA TESTE 407 LTDA;RS;557041372,1;3147126,3960451977;7230621,323785997
OPERADORA TESTE 215 LTDA;RJ;547838628,53;4313689,988425197;8237696,457608256
OPERADORA TESTE 369 LTDA;RJ;546086038,82;4919694,043423424;10274292,645389004
OPERADORA TESTE 738 LTDA;BA;543284687,39;3621897,9159333333;7792163,261903216
OPERADORA TESTE 306 LTDA;BA;541572532,37;8596389,402698413;12301250,124210767
OPERADORA TESTE 47 LTDA;PR;534692202,25;6290496,497058824;14098832,279417722
OPERADORA TESTE 221 LTDA;PE;525810943,95;2423091,9076036867;6357656,227247141
OPERADORA TESTE 620 LTDA;PE;517246320,95;6385757,048765432;14414133,87226522
OPERADORA TESTE 245 LTDA;PR;513805524,27;4391500,207435898;8339742,4965535505
OPERADORA TESTE 220 LTDA;PR;513639946,63;3057380,6347023807;7391071,652361699
OPERADORA TESTE 309 LTDA;RS;510676878,09999996;6464264,279746835;11513315,55896222
OPERADORA TESTE 140 LTDA;MG;499626659,90999997;3843281,999307692;8935209,395638013
OPERADORA TESTE 41 LTDA;MG;497023519,13;2114993,698425532;6091240,79585688
OPERADORA TESTE 719 LTDA;RJ;496561188,76;5841896,338352941;11757300,110697977
OPERADORA TESTE 328 LTDA;PR;493293607,16;6666129,826486487;10893159,664339652
OPERADORA TESTE 286 LTDA;RS;491532340,65;3510945,2903571427;8003769,8028822495
OPERADORA TESTE 536 LTDA;MG;489723140,33;3377400,9677931033;8462662,796769818
OPERADORA TESTE 639 LTDA;SP;484372010,92;6727389,040555555;8927701,47832363
OPERADORA TESTE 664 LTDA;PR;484170992,33;4890616,084141414;10729263,66089231
OPERADORA TESTE 260 LTDA;RS;475098711,59999996;4657830,505882353;9080384,37444108
OPERADORA TESTE 58 LTDA;PE;472363929,53;3690343,199453125;7222182,161446642
