Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
OPERADORA TESTE 180 LTDA;SC;469707905,43;2325286,6605445547;6092670,637506346
OPERADORA TESTE 468 LTDA;PR;459296799,41;4992356,515326087;12414086,498356102
OPERADORA TESTE 684 LTDA;RJ;455262186,86;3055450,91852349;7414077,379130992
OPERADORA TESTE 544 LTDA;PE;453717488,89;2908445,441602564;7589346,633318509
OPERADORA TESTE 39 LTDA;SC;449755103,08;2260075,8948743716;5748938,760128162
OPERADORA TESTE 268 LTDA;SC;444852737,06;7414212,284333333;18327900,229720175
OPERADORA TESTE 23 LTDA;RS;433801901,2;3585139,679338843;7143025,242099605
OPERADORA TESTE 288 LTDA;RS;432155029,4;2959965,9547945205;6332234,072021437
OPERADORA TESTE 235 LTDA;PR;429314449,4;2769770,6412903224;6564188,310218108
OPERADORA TESTE 36 LTDA;PE;429044623,63;9534324,969555555;17703094,90707606
OPERADORA TESTE 701 LTDA;PE;423640130,84999996;4555270,224193548;8954419,34897931
OPERADORA TESTE 155 LTDA;MG;421574295,27;5079208,376746988;10632127,908470897
OPERADORA TESTE 699 LTDA;BA;417453717,7;7454530,673214286;13320222,131658416
OPERADORA TESTE 203 LTDA;PR;417377105,29;2344815,198258427;5335340,684520834
OPERADORA TESTE 348 LTDA;SP;416354211,23;3384993,5872357725;6444205,404285424
OPERADORA TESTE 538 LTDA;RJ;408909870,54;2984743,5805839417;6930031,563549816
OPERADORA TESTE 70 LTDA;PE;406972517,93;3130557,8302307692;6681348,90996604
OPERADORA TESTE 6 LTDA;RS;404514429,15;3399280,9172268906;7137218,805255398
OPERADORA TESTE 96 LTDA;RJ;398587572,1;6227930,8140625;10062164,941453896
OPERADORA TESTE 643 LTDA;RJ;396562378,44;6609372,974;10768521,85214517
OPERADORA TESTE 694 LTDA;PR;395941672,5;2275526,853448276;6010793,043874638
OPERADORA TESTE 79 LTDA;PR;395656625,96000004;6821665,964827587;12454326,931245334
OPERADORA TESTE 678 LTDA;SP;394127175,67;3127993,4576984127;6707705,219305251
OPERADORA TESTE 333 LTDA;RS;393703367,94;2139692,2170652174;5745320,015706912
OPERADORA TESTE 722 LTDA;RJ;392403106,18;4087532,3560416666;9247662,98644969
OPERADORA TESTE 564 LTDA;RJ;390599805,53000003;3755767,360865385;7595081,391820689
OPERADORA TESTE 201 LTDA;BA;390577099,7;3426114,9096491225;8248245,116130997
OPERADORA TESTE 712 LTDA;BA;390297402,77;1932165,3602475247;5132470,147423725
OPERADORA TESTE 496 LTDA;BA;387192956,17;4302143,957444444;7941082,229556646
OPERADORA TESTE 438 LTDA;SP;383777983,44;9137571,034285715;10922409,22420543
OPERADORA TESTE 50 LTDA;SC;383535927,79;4309392,447078652;10849144,679672357
OPERADORA TESTE 78 LTDA;SC;383280335,47;2572351,244765101;5545458,261225938
OPERADORA TESTE 406 LTDA;BA;377053677,27;7694973,005510204;13296111,330663433
OPERADORA TESTE 265 LTDA;PE;369031640,65;5857645,089682539;10987491,225789692
OPERADORA TESTE 649 LTDA;RS;366092391,15;4947194,475;10911414,704783449
OPERADORA TESTE 189 LTDA;RS;365546723,0;2971924,5772357723;5888776,7916417485
OPERADORA TESTE 295 LTDA;BA;365462205,75;3383909,3125;6780444,077597504
OPERADORA TESTE 743 LTDA;SP;364148218,3;2890065,2246031747;6607686,898293375
OPERADORA TESTE 173 LTDA;SC;363136102,65;2298329,7636075947;6183615,855342587
OPERADORA TESTE 570 LTDA;PR;362479093,18;3098111,9075213675;6769569,163023056
OPERADORA TESTE 472 LTDA;PE;362239095,94;6245501,654137931;10735830,67826633
OPERADORA TESTE 368 LTDA;PE;361490006,84;2287911,4356962023;5285488,927720836
OPERADORA TESTE 682 LTDA;MG;360845088,01;2559185,0213475176;6084322,022723101
OPERADORA TESTE 350 LTDA;RJ;359106839,76;2493797,498333333;5505528,852411285
OPERADORA TESTE 618 LTDA;PE;358323885,3;7166477,706;12428416,438655041
OPERADORA TESTE 144 LTDA;PE;358258385,79;2184502,352378049;5274467,008778231
OPERADORA TESTE 240 LTDA;BA;353368291,73;2598296,2627205886;5491837,701900678
OPERADORA TESTE 399 LTDA;RS;353171534,18;4154959,225647059;6651309,289782285
OPERADORA TESTE 706 LTDA;SC;352044442,14;2011682,5265142857;4453628,866069152
OPERADORA TESTE 164 LTDA;BA;351753579,02;1707541,6457281553;4529501,287398063
OPERADORA TESTE 725 LTDA;MG;350704423,42;5313703,385151516;10247034,081762284
OPERADORA TESTE 511 LTDA;RJ;349527024,75;4660360,33;8690972,011437284
OPERADORA TESTE 340 LTDA;PR;348671835,46;2438264,5836363635;5147196,3032347355
OPERADORA TESTE 48 LTDA;PE;346884315,52;2647971,874198473;5582473,198596141
OPERADORA TESTE 575 LTDA;PR;345259122,36;5851849,531525424;10685871,664780824
OPERADORA TESTE 559 LTDA;RJ;342989311,38;2598403,874090909;4920060,191052206
OPERADORA TESTE 582 LTDA;PR;341401414,93;4113270,0593975903;8972572,33365362
OPERADORA TESTE 110 LTDA;SC;339014746,1;3424391,374747475;7736905,931234512
OPERADORA TESTE 338 LTDA;PE;338785844,35;1958299,6783236996;4717906,112133535
OPERADORA TESTE 634 LTDA;RS;332562296,29;4890622,004264706;9044104,737531375
OPERADORA TESTE 313 LTDA;SC;331285680,45;7361904,01;10470621,746828595
OPERADORA TESTE 154 LTDA;SC;328179718,0;4375729,573333333;8331775,712705915
OPERADORA TESTE 283 LTDA;BA;328114042,91;2025395,3266049384;4764133,962551129
OPERADORA TESTE 372 LTDA;PR;325845797,48;3163551,4318446605;6203839,417755829
OPERADORA TESTE 294 LTDA;RS;325223348,42;3318605,5961224493;7492704,456302258
OPERADORA TESTE 135 LTDA;PE;324521929,36;3773510,806511628;8195933,149990743
OPERADORA TESTE 28 LTDA;BA;321749948,57;3535713,7205494503;8038190,448338238
OPERADORA TESTE 224 LTDA;PE;321175012,59;1559102,0028640775;4501623,921145365
OPERADORA TESTE 677 LTDA;MG;320256762,2;1625668,8436548223;4311424,021566999
OPERADORA TESTE 732 LTDA;RS;318783369,94;4307883,377567568;7967587,448788877
OPERADORA TESTE 267 LTDA;SC;316950323,44;2170892,6263013696;4935919,840472068
OPERADORA TESTE 93 LTDA;RS;316240426,3;1940125,3147239264;4576821,148177316
OPERADORA TESTE 322 LTDA;RJ;312165228,18;3218198,2286597937;6220787,407874773
OPERADORA TESTE 26 LTDA;SC;309869430,11;1866683,3139156627;4430032,202290776
OPERADORA TESTE 331 LTDA;SC;307154994,9;2437738,0547619048;5196998,592899649
OPERADORA TESTE 108 LTDA;SP;306336211,59;1801977,715235294;4415018,7337282635
OPERADORA TESTE 681 LTDA;RS;305209117,89;7444124,826585365;19151742,20702942
OPERADORA TESTE 76 LTDA;PE;302952094,04;1967221,38987013;5294494,7679567505
OPERADORA TESTE 542 LTDA;PR;301986735,98;2141749,900567376;4956304,493686069
OPERADORA TESTE 242 LTDA;MG;301646142,95;3634290,8789156624;7080231,349692347
OPERADORA TESTE 314 LTDA;MG;301082997,84000003;3500965,091162791;6786742,097651527
OPERADORA TESTE 652 LTDA;RS;299317979,06;3401340,671136364;8770147,989975618
OPERADORA TESTE 272 LTDA;RJ;296126729,15;2575015,0360869565;5069115,70399475
OPERADORA TESTE 386 LTDA;PR;295637165,79;1308129,0521681416;3536512,480998255
OPERADORA TESTE 218 LTDA;SP;294334643,84000003;6131971,746666667;10613819,899624962
OPERADORA TESTE 696 LTDA;RS;293949473,93;2099639,0995;4576934,340654165
OPERADORA TESTE 31 LTDA;BA;292898944,54;2662717,677636364;5678263,395577889
OPERADORA TESTE 301 LTDA;MG;292803395,57;2815417,2650961536;4587353,715685705
OPERADORA TESTE 747 LTDA;RS;289758965,49;4024430,07625;7410073,145926937
OPERADORA TESTE 431 LTDA;MG;287780142,8;6851908,1619047625;10633454,496467011
OPERADORA TESTE 151 LTDA;SC;283204609,54;6293435,767555556;9711215,639048241
OPERADORA TESTE 216 LTDA;RS;281841013,83;7046025,345749999;11084346,66979459
OPERADORA TESTE 733 LTDA;PE;281789450,39;4472848,418888888;8176981,932615968
OPERADORA TESTE 518 LTDA;PE;273851531,17;3556513,391818182;6084985,974931281
OPERADORA TESTE 291 LTDA;PR;273185725,96;1979606,7098550722;4158313,045014316
OPERADORA TESTE 65 LTDA;BA;264659977,51;2473457,7337383176;4854731,549208942
OPERADORA TESTE 256 LTDA;PR;263741468,92;3425213,882077922;8272926,978913237
OPERADORA TESTE 367 LTDA;RJ;263508082,88;1745086,6415894039;4167895,587304568
OPERADORA TESTE 437 LTDA;RJ;262604734,07999998;5470931,96;8801976,37457158
OPERADORA TESTE 167 LTDA;SC;261116468,86;2270577,9900869564;4642789,843233711
OPERADORA TESTE 497 LTDA;RS;257821013,95;4028453,34296875;8558430,051829666
OPERADORA TESTE 535 LTDA;BA;257435319,57;1050756,4064081633;2663490,6856214004
OPERADORA TESTE 428 LTDA;PE;257290861,3;1504624,919883041;3797624,9007580928
OPERADORA TESTE 101 LTDA;MG;256770984,48000002;2647123,5513402065;5902529,20412921
OPERADORA TESTE 387 LTDA;PR;255688830,54;2531572,5796039603;6419104,819325265
OPERADORA TESTE 225 LTDA;RS;255236987,1;1282597,925125628;3701038,5955572603
OPERADORA TESTE 478 LTDA;SC;254617676,69;3264329,1883333335;6550157,131942978
OPERADORA TESTE 552 LTDA;RJ;254125508,33;3682978,381594203;8093878,839135292
OPERADORA TESTE 37 LTDA;PR;247048126,37;3479551,075633803;5726580,717563829
OPERADORA TESTE 336 LTDA;RJ;246930341,17;1593098,9752903224;3855104,4697379004
OPERADORA TESTE 604 LTDA;SP;246810158,6;3980809,0096774194;7494671,778102751
OPERADORA TESTE 436 LTDA;SP;245242615,69;3454121,347746479;6259773,52460285
OPERADORA TESTE 196 LTDA;PR;244292089,51;2348962,3991346154;4617995,150243106
OPERADORA TESTE 157 LTDA;RS;244041871,54;4604563,613962264;5510385,594651165
OPERADORA TESTE 665 LTDA;PE;243829195,52;2709213,2835555556;5867283,130799365
OPERADORA TESTE 200 LTDA;PE;242094426,26;2603165,8737634406;4914998,315454181
OPERADORA TESTE 153 LTDA;MG;238766038,13;2652955,979222222;5703836,341183475
OPERADORA TESTE 107 LTDA;RS;237657938,7;2031264,433333333;4832918,042585658
OPERADORA TESTE 371 LTDA;MG;237028559,9;1445296,0969512195;3183523,734833361
OPERADORA TESTE 373 LTDA;SP;236011897,25;2809665,443452381;4901798,362180695
OPERADORA TESTE 596 LTDA;RJ;235470440,54999998;3139605,874;6829169,52599121
OPERADORA TESTE 228 LTDA;SC;233675298,89;1963657,973865546;4832441,915802708
OPERADORA TESTE 697 LTDA;RJ;231729346,25;4827694,713541667;7116427,738785608
OPERADORA TESTE 691 LTDA;PR;230930328,37;2043631,2245132744;4138410,7513786764
OPERADORA TESTE 103 LTDA;PR;229219950,78;1406257,3667484662;3273300,6502363416
OPERADORA TESTE 263 LTDA;PE;228468559,12;2719863,799047619;5745841,277147427
OPERADORA TESTE 414 LTDA;SC;228323978,59;1532375,6952348994;2854122,913390763
OPERADORA TESTE 655 LTDA;MG;227939618,64000002;1461151,4015384617;3224460,6415848034
OPERADORA TESTE 354 LTDA;PR;227762708,56;1851729,3378861789;3777930,246536625
OPERADORA TESTE 735 LTDA;SP;227724103,6;1237630,9978260868;3138485,5165751223
OPERADORA TESTE 771 LTDA;PR;227280449,55;3725909,0090163937;6770672,846200556
OPERADORA TESTE 610 LTDA;PR;226850010,93;3024666,8124;5803135,227022011
OPERADORA TESTE 475 LTDA;PR;226406351,76999998;5145598,903863636;7218137,831436596
OPERADORA TESTE 550 LTDA;SC;224181452,13;2264459,1124242423;5207099,439697463
OPERADORA TESTE 2 LTDA;RJ;223905459,97;1317090,941;2925495,123845187
OPERADORA TESTE 302 LTDA;MG;221893159,24;1404387,0837974683;3878555,373255505
OPERADORA TESTE 198 LTDA;BA;221454983,86;1428741,8313548388;3387066,381483161
OPERADORA TESTE 427 LTDA;MG;219809809,79;1121478,621377551;3005244,5371518205
OPERADORA TESTE 595 LTDA;PE;219546817,35;2466818,1724719102;5329680,293733311
OPERADORA TESTE 45 LTDA;RJ;218616114,31;907120,8062655602;2224906,4396375916
OPERADORA TESTE 512 LTDA;SP;217766797,5;2688478,9814814813;6286374,417973344
OPERADORA TESTE 530 LTDA;SP;217459273,04;9884512,41090909;9691965,569983404
OPERADORA TESTE 21 LTDA;RJ;216422262,33;1243806,1053448278;2630712,7182919034
OPERADORA TESTE 182 LTDA;RJ;215651867,37;1003031,9412558139;2244466,4252823996
OPERADORA TESTE 502 LTDA;RS;211340468,22;4143930,7494117646;5761683,469891942
OPERADORA TESTE 607 LTDA;RJ;207559798,41;1853212,4858035713;3764276,68875864
OPERADORA TESTE 172 LTDA;PR;204248689,74;1438371,0545070423;3428970,304057275
OPERADORA TESTE 391 LTDA;SC;204048337,85999998;1283322,8796226415;3208608,5974730416
OPERADORA TESTE 750 LTDA;PR;203948613,67;9711838,746190475;22247423,32846212
OPERADORA TESTE 129 LTDA;MG;203888566,07;2080495,5721428571;4995659,317946354
OPERADORA TESTE 183 LTDA;MG;203168950,28;4063379,0056;6794227,222280966
OPERADORA TESTE 141 LTDA;RS;203106493,9;2943572,375362319;6025784,934005384
OPERADORA TESTE 296 LTDA;RJ;202403102,81;2224209,920989011;3930476,847159435
OPERADORA TESTE 222 LTDA;BA;202020845,82;1278612,9482278482;2635780,5281436434
OPERADORA TESTE 581 LTDA;PR;202008522,48;2927659,7460869565;5931647,47430277
OPERADORA TESTE 259 LTDA;PR;201096115,12;1675800,9593333334;3790997,602793938
OPERADORA TESTE 149 LTDA;RJ;197550952,84;3799056,7853846154;5722530,69307921
OPERADORA TESTE 303 LTDA;RJ;196186914,87;3772825,2859615386;6274282,106061338
OPERADORA TESTE 737 LTDA;PR;192883686,16;1339470,0427777776;3314097,778275498
OPERADORA TESTE 126 LTDA;BA;191429620,03;1994058,5419791667;2948219,522091412
OPERADORA TESTE 347 LTDA;PE;186558104,63;1865581,0463;3310977,6403593775
OPERADORA TESTE 477 LTDA;PE;185603979,69;2812181,5104545453;5026063,297431505
OPERADORA TESTE 392 LTDA;MG;183833174,76;1294599,822253521;3579964,604085897
OPERADORA TESTE 166 LTDA;MG;183738860,19;918694,30095;2173877,2973274263
OPERADORA TESTE 297 LTDA;PR;181049278,14;1602206,001238938;3467906,1355193774
OPERADORA TESTE 81 LTDA;SP;177088258,2;1180588,388;3049365,408828838
OPERADORA TESTE 645 LTDA;MG;177087055,19;2083377,1198823529;4383750,288521939
OPERADORA TESTE 251 LTDA;PR;176782933,37;2489900,47;6159938,908596119
OPERADORA TESTE 122 LTDA;SP;176462459,26;2800991,4168253965;5654244,403620532
OPERADORA TESTE 213 LTDA;BA;176115303,85;1586624,3590090089;2962856,875028875
OPERADORA TESTE 713 LTDA;RJ;173683014,76999998;4694135,534324324;7706765,7272157045
OPERADORA TESTE 252 LTDA;PR;172511357,07;3382575,6288235295;4031501,5841441117
OPERADORA TESTE 630 LTDA;PR;172228467,32;2327411,7205405403;4028175,4254477485
OPERADORA TESTE 63 LTDA;PE;171947305,28;1829226,6519148936;3815100,786143235
OPERADORA TESTE 698 LTDA;PE;169182525,41;1166776,0373103449;2210057,5344728227
OPERADORA TESTE 411 LTDA;BA;169087288,73;1050231,6070186335;2796996,7388254255
OPERADORA TESTE 605 LTDA;SP;167218890,51999998;5972103,232857143;6729847,908615626
OPERADORA TESTE 113 LTDA;PR;166661937,48;850316,0075510204;2429229,7202542406
OPERADORA TESTE 573 LTDA;MG;163703366,55;1860265,5289772728;3337799,692340316
OPERADORA TESTE 279 LTDA;RJ;161997456,5;3767382,7093023257;5615241,8741796
OPERADORA TESTE 179 LTDA;SC;161900304,67;2569846,1058730157;4324435,577655064
OPERADORA TESTE 548 LTDA;SP;161825168,63;821447,5564974619;2139036,3285021298
OPERADORA TESTE 663 LTDA;RJ;161486535,16;2374801,987647059;3550692,209081685
OPERADORA TESTE 636 LTDA;PE;159926989,56;3900658,28195122;6706653,373116607
OPERADORA TESTE 64 LTDA;SC;159575152,68;3711050,0623255814;5549513,062853353
OPERADORA TESTE 22 LTDA;PE;159510775,52;1015992,2007643313;2170885,44974056
OPERADORA TESTE 695 LTDA;SP;158202599,49;2775484,2015789477;3813746,4731603293
OPERADORA TESTE 77 LTDA;SP;157402980,44;1259223,8435199999;2301152,7493809094
OPERADORA TESTE 579 LTDA;SC;155599297,6;1969611,3620253163;4285246,035276047
OPERADORA TESTE 460 LTDA;RJ;154517441,89999998;5150581,396666666;11558559,706779877
OPERADORA TESTE 374 LTDA;BA;152384950,24;1928923,4207594937;3703558,242680282
OPERADORA TESTE 104 LTDA;PE;151756581,19;954443,9068553459;2332538,3987131617
OPERADORA TESTE 716 LTDA;SP;151123005,27;2963196,181764706;5154367,249934611
OPERADORA TESTE 551 LTDA;PR;150130733,2;1501307,332;3149530,851701079
OPERADORA TESTE 276 LTDA;BA;148983900,48;1752751,770352941;3492518,626042352
OPERADORA TESTE 424 LTDA;MG;148527028,14;1092110,5010294116;2192292,6678365082
OPERADORA TESTE 692 LTDA;PR;147624610,27;848417,3004022989;2704026,525362704
OPERADORA TESTE 498 LTDA;PE;146982574,18;6999170,1990476195;11641555,204663504
OPERADORA TESTE 565 LTDA;MG;145852069,39;3557367,546097561;4589095,040056536
OPERADORA TESTE 628 LTDA;PR;144683244,0;3078366,8936170214;3853700,3888124614
OPERADORA TESTE 566 LTDA;PE;144649590,58;1048185,4389855074;2246914,971409631
OPERADORA TESTE 384 LTDA;BA;143932671,99;3426968,380714286;4671727,52068701
OPERADORA TESTE 84 LTDA;RS;141137830,9;1764222,88625;3308812,5984257404
OPERADORA TESTE 120 LTDA;BA;139181527,25;6051370,75;7086903,681054568
OPERADORA TESTE 330 LTDA;PR;138698617,18;1075183,0789147287;1695061,9755667218
OPERADORA TESTE 500 LTDA;RS;137219606,7;2111070,872307692;3425304,4783952497
OPERADORA TESTE 707 LTDA;RS;137203521,35;1332073,022815534;2604102,9755984885
OPERADORA TESTE 56 LTDA;PE;135940636,12;1235823,9647272727;2665428,538786363
OPERADORA TESTE 341 LTDA;PE;135565921,4;1558228,9816091955;2748484,127794594
OPERADORA TESTE 703 LTDA;MG;135254239,92;1649441,9502439024;3125659,2720723
OPERADORA TESTE 720 LTDA;MG;134365009,06;1414368,5164210526;3075090,611699153
OPERADORA TESTE 456 LTDA;PE;133522046,47;1880592,2038028168;3707266,6693148445
OPERADORA TESTE 731 LTDA;RS;131323065,33;1876043,7904285714;3523139,680292978
OPERADORA TESTE 358 LTDA;PR;131123399,28;1120712,8143589743;2094463,4177198494
OPERADORA TESTE 667 LTDA;SC;130485763,66;2461995,540754717;4334413,508640074
OPERADORA TESTE 261 LTDA;RS;128700359,58;982445,4929770993;2045507,7054595272
OPERADORA TESTE 98 LTDA;PE;128519854,06;2519997,1384313726;3840475,429480402
OPERADORA TESTE 377 LTDA;RJ;127872906,39;1453101,2089772727;2788673,5929750893
OPERADORA TESTE 211 LTDA;PE;127835590,63;1486460,3561627907;3066809,6027275044
OPERADORA TESTE 24 LTDA;SC;126192533,54;901375,2395714286;2012320,8310420902
OPERADORA TESTE 466 LTDA;BA;125242283,78999999;1605670,305;3099107,4925692333
OPERADORA TESTE 355 LTDA;BA;124186868,96;739207,5533333333;1871256,109670007
OPERADORA TESTE 257 LTDA;MG;123949788,92999999;1318614,7758510637;2354737,391677693
OPERADORA TESTE 293 LTDA;SP;123664503,41;2169552,6914035087;3666382,932113773
OPERADORA TESTE 208 LTDA;PE;123322995,14999999;790532,0201923077;1887692,929524493
OPERADORA TESTE 449 LTDA;MG;120652010,3;1828060,762121212;2932083,555081924
OPERADORA TESTE 53 LTDA;PE;118692890,17999999;645070,0553260869;1715888,6534351227
OPERADORA TESTE 370 LTDA;PR;116695309,92999999;1070599,1736697247;2445643,203142486
OPERADORA TESTE 284 LTDA;SC;116437305,3;1323151,196590909;2651406,456711582
OPERADORA TESTE 484 LTDA;SP;114961334,08;1948497,1877966102;3975885,8529139464
OPERADORA TESTE 640 LTDA;RJ;114101416,42;1630020,2345714285;3591275,504694549
OPERADORA TESTE 561 LTDA;MG;114026744,95;1373816,2042168675;3289403,5502796015
OPERADORA TESTE 400 LTDA;RS;113781795,51;478074,7710504202;1244238,8216735215
OPERADORA TESTE 606 LTDA;SC;113612171,62;1385514,2880487805;2503266,6691649826
OPERADORA TESTE 709 LTDA;SC;113515463,25;1081099,65;2277226,5836834256
OPERADORA TESTE 471 LTDA;SC;112604158,46;1251157,316222222;2296508,0376157234
OPERADORA TESTE 553 LTDA;SC;111866511,21;669859,3485628742;1654983,0812336318
OPERADORA TESTE 714 LTDA;RS;110142767,72;6883922,9825;11182730,509187687
OPERADORA TESTE 635 LTDA;BA;107003952,84;1981554,6822222222;3259984,159950882
OPERADORA TESTE 49 LTDA;PR;106043053,78999999;1082071,9774489794;2330557,9130845047
OPERADORA TESTE 627 LTDA;MG;105892600,86;2715194,8938461537;3464667,263092016
OPERADORA TESTE 57 LTDA;PE;105352208,61;1816417,3898275862;3307825,7280054535
OPERADORA TESTE 123 LTDA;SC;104779706,89;2014994,3632692308;3211039,5132425916
OPERADORA TESTE 717 LTDA;PE;103498251,01;1326900,6539743592;1717923,5044825675
OPERADORA TESTE 653 LTDA;PE;103398149,84;915027,8746902655;2169540,21165794
OPERADORA TESTE 557 LTDA;PR;103374594,06;1202030,1634883722;2117112,0458808895
