Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
OPERADORA TESTE 130 LTDA;PR;103288461,18;1454767,0588732394;2902320,483932095
OPERADORA TESTE 531 LTDA;BA;102389445,42999999;2497303,5470731705;4764910,499058636
OPERADORA TESTE 422 LTDA;SC;102327131,27;1232857,003253012;2253311,0660445243
OPERADORA TESTE 315 LTDA;BA;102189351,22;5109467,561;7270435,76172937
OPERADORA TESTE 378 LTDA;SC;101774820,36;2907852,010285714;3942598,07493064
OPERADORA TESTE 632 LTDA;RJ;101673854,89;1355651,3985333333;2170299,3216179525
OPERADORA TESTE 312 LTDA;MG;101456886,13;1878831,2246296296;3263281,092281833
OPERADORA TESTE 136 LTDA;RS;101182342,16;2975951,2399999998;4114610,6344305878
OPERADORA TESTE 342 LTDA;SP;99651322,97;638790,5318589744;1152955,8071661922
OPERADORA TESTE 730 LTDA;SC;98572126,02;1280157,4807792208;2254492,3660295787
OPERADORA TESTE 381 LTDA;RJ;98451437,17;2660849,653243243;3882602,3343792395
OPERADORA TESTE 463 LTDA;BA;98240869,25;1444718,6654411764;2101833,215441687
OPERADORA TESTE 332 LTDA;SP;98092841,5;2087081,7340425532;2956727,949966942
OPERADORA TESTE 451 LTDA;RS;98031029,12;1815389,4281481483;2675152,1493173908
OPERADORA TESTE 51 LTDA;BA;97713423,54;1017848,1618750001;2055738,4850390747
OPERADORA TESTE 88 LTDA;RS;97410980,18;1411753,335942029;2185570,1144469595
OPERADORA TESTE 325 LTDA;RJ;97189711,61;1593273,960819672;2697168,363306687
OPERADORA TESTE 199 LTDA;SP;97064880,06;942377,4763106797;1440080,0919933156
OPERADORA TESTE 683 LTDA;MG;94820280,4;2312689,765853659;3315649,762791998
OPERADORA TESTE 439 LTDA;MG;91959401,85;2357933,3807692304;4307767,827596246
OPERADORA TESTE 133 LTDA;RJ;91411077,58;1364344,4414925373;2874830,886810604
OPERADORA TESTE 134 LTDA;SP;91126624,34;1199034,5307894738;1847625,1235068312
OPERADORA TESTE 237 LTDA;PR;89971574,33;1183836,5043421052;2583833,5154691515
OPERADORA TESTE 705 LTDA;RS;89445435,85;1118067,9481249999;2079637,6471560204
OPERADORA TESTE 285 LTDA;PE;85736738,99;546093,8789171975;1342221,4528963922
OPERADORA TESTE 441 LTDA;BA;85486843,98;2757640,128387097;3112406,7011637804
OPERADORA TESTE 353 LTDA;MG;85466704,52;837908,8678431372;1501679,6039724748
OPERADORA TESTE 660 LTDA;PR;85457051,6;373174,8978165939;819859,4539171641
OPERADORA TESTE 736 LTDA;BA;85352980,77;1094268,984230769;1903548,2474295963
OPERADORA TESTE 89 LTDA;PR;83520671,5;588173,7429577465;1380503,0072581382
OPERADORA TESTE 219 LTDA;SP;82585377,26;2014277,4941463417;2674694,6612402964
OPERADORA TESTE 755 LTDA;RJ;82230117,06;1827335,9346666667;2691720,618251906
OPERADORA TESTE 343 LTDA;SP;78751194,68;570660,8310144928;1160586,182538382
OPERADORA TESTE 18 LTDA;SC;78652337,76;893776,5654545455;2101457,8576482492
OPERADORA TESTE 718 LTDA;RJ;78188760,35;717328,0766055045;1462468,9417951026
OPERADORA TESTE 327 LTDA;BA;78084318,06;1041124,2408;2130606,0354100387
OPERADORA TESTE 161 LTDA;SP;77771033,74000001;1896854,4814634148;2667093,2203403977
OPERADORA TESTE 675 LTDA;BA;76574424,8;797650,2583333333;1398819,817135404
OPERADORA TESTE 329 LTDA;MG;75045015,96;664115,1854867256;1284148,4495214752
OPERADORA TESTE 690 LTDA;PR;74075904,29;771624,0030208334;1451500,9375521643
OPERADORA TESTE 616 LTDA;SP;73089863,92;974531,5189333333;1899260,3514859919
OPERADORA TESTE 749 LTDA;RS;70370938,58;977374,1469444444;1864189,3264021694
OPERADORA TESTE 116 LTDA;SC;69765344,5;1661079,630952381;2552744,746373811
OPERADORA TESTE 654 LTDA;PE;69328859,91;1260524,7256363635;1624453,0059049306
OPERADORA TESTE 723 LTDA;SC;69208112,13;1472513,024042553;2451206,616751848
OPERADORA TESTE 410 LTDA;RJ;69155289,37;1016989,5495588236;1854414,3192156877
OPERADORA TESTE 650 LTDA;PR;69014699,76;639024,9977777778;1200601,547705132
OPERADORA TESTE 423 LTDA;RJ;68316493,39;1019649,1550746269;1504540,5513802238
OPERADORA TESTE 11 LTDA;SC;67141048,53;1766869,6981578947;2689551,0404358674
OPERADORA TESTE 446 LTDA;SP;67041421,980000004;1396696,29125;2289992,410494811
OPERADORA TESTE 429 LTDA;RS;67003316,92;603633,4857657658;1129072,4090912268
OPERADORA TESTE 461 LTDA;RS;66856151,24;1485692,2497777778;2276552,8366906703
OPERADORA TESTE 147 LTDA;SC;66507580,51;1797502,1759459458;2830199,5659435974
OPERADORA TESTE 193 LTDA;RJ;66321182,1;2456340,077777778;2424589,7921680706
OPERADORA TESTE 274 LTDA;SP;66226822,9;3153658,2333333334;3341176,911407701
OPERADORA TESTE 9 LTDA;SP;65918706,03;1690223,2315384615;2208390,3489260618
OPERADORA TESTE 227 LTDA;MG;64315795,91;1568677,9490243902;2340734,9165913165
OPERADORA TESTE 482 LTDA;BA;63741619,15;584785,4967889908;1274854,7438212514
OPERADORA TESTE 726 LTDA;RS;63436053,55;653979,9335051546;1157181,8664061748
OPERADORA TESTE 17 LTDA;PE;62101843,71;1678428,2083783783;2371168,7204696806
OPERADORA TESTE 112 LTDA;PE;62073452,89;1633511,9181578949;2223595,799216518
OPERADORA TESTE 602 LTDA;SC;61336170,910000004;1022269,5151666667;1635794,27977513
OPERADORA TESTE 457 LTDA;SC;59781537,7;964218,3500000001;1161841,4701669596
OPERADORA TESTE 541 LTDA;BA;59466925,14;772297,7290909091;1073801,5486357857
OPERADORA TESTE 269 LTDA;BA;59347616,839999996;652171,6136263736;904364,2991319163
OPERADORA TESTE 757 LTDA;MG;58556140,980000004;914939,7028125001;1806602,5850026084
OPERADORA TESTE 397 LTDA;SC;58366683,42;1496581,6261538463;2125358,884797367
OPERADORA TESTE 142 LTDA;BA;58242093,58;1764911,9266666665;2306397,716165794
OPERADORA TESTE 480 LTDA;PE;57949490,78;839847,6924637682;1690562,6320761773
OPERADORA TESTE 194 LTDA;BA;57062672,05;935453,6401639343;1077375,8905492865
OPERADORA TESTE 91 LTDA;MG;56240503,18;1249788,9595555556;1882821,9439031254
OPERADORA TESTE 413 LTDA;BA;55663477,78;830798,1758208956;1238356,7682554347
OPERADORA TESTE 499 LTDA;BA;55186189,54;557436,257979798;1159654,7114884607
OPERADORA TESTE 528 LTDA;SP;54940332,88;2616206,327619048;2464098,323010727
OPERADORA TESTE 629 LTDA;RJ;54577998,04;957508,7375438596;1600610,3507424626
OPERADORA TESTE 426 LTDA;PE;53994818,54;1018770,1611320755;3557425,449184353
OPERADORA TESTE 128 LTDA;SP;52070141,81;1001348,8809615385;1557960,6800063695
OPERADORA TESTE 483 LTDA;SC;51897937,72;1365735,2031578948;1938928,9299901035
OPERADORA TESTE 758 LTDA;BA;51573740,76;845471,1599999999;1273367,548684235
OPERADORA TESTE 238 LTDA;SP;51194843,23;1003820,455490196;1750892,352225343
OPERADORA TESTE 266 LTDA;MG;50182413,76;880393,223859649;3577185,168930752
OPERADORA TESTE 226 LTDA;PE;50125885,61000001;911379,7383636365;1999076,2400213568
OPERADORA TESTE 555 LTDA;RJ;45645954,49;1037408,0565909091;1556237,7662159258
OPERADORA TESTE 119 LTDA;MG;45342394,74;1462657,8948387098;940835,5755988185
OPERADORA TESTE 300 LTDA;PR;44614996,71;1143974,2746153846;823057,9537910549
OPERADORA TESTE 321 LTDA;PE;44306433,19;984587,4042222222;1004152,871428109
OPERADORA TESTE 97 LTDA;MG;44277968,66;546641,5883950617;734083,6539127153
OPERADORA TESTE 1 LTDA;MG;43978800,58;1418670,9864516128;2012816,9962107262
OPERADORA TESTE 125 LTDA;BA;43624808,61;1283082,6061764706;966019,6598069291
OPERADORA TESTE 148 LTDA;RS;42887130,839999996;752405,8042105263;1316248,718996078
OPERADORA TESTE 86 LTDA;SP;42407197,97;333914,94464566925;580869,5965933992
OPERADORA TESTE 481 LTDA;SP;42143990,35;957817,9625;1249940,5275996167
OPERADORA TESTE 523 LTDA;SP;40711180,89;1357039,3630000001;1411330,9384946513
OPERADORA TESTE 760 LTDA;PE;40587452,29;751619,4868518518;1318376,51463603
OPERADORA TESTE 740 LTDA;PR;40314534,449999996;937547,3127906976;1256303,9494351777
OPERADORA TESTE 366 LTDA;PE;39975372,019999996;1175746,2358823528;1692282,2401830857
OPERADORA TESTE 474 LTDA;RS;39793193,04;1170388,0305882352;1703390,864303308
OPERADORA TESTE 232 LTDA;SP;39350757,65;983768,9412499999;1207297,4110579188
OPERADORA TESTE 362 LTDA;RJ;38338591,85;1064960,8847222223;1353426,5767660474
OPERADORA TESTE 150 LTDA;PR;37268531,51;2192266,5594117646;2513357,0557819703
OPERADORA TESTE 527 LTDA;SP;37140270,03;538264,7830434783;900652,3991643712
OPERADORA TESTE 190 LTDA;RJ;37036775,83;607160,2595081967;1070475,6908208134
OPERADORA TESTE 111 LTDA;BA;36924558,410000004;551112,8120895523;900972,9555910456
OPERADORA TESTE 476 LTDA;MG;36489349,45;499854,10205479455;824902,6915364368
OPERADORA TESTE 495 LTDA;MG;35775179,67;577019,0269354839;842943,9553599299
OPERADORA TESTE 390 LTDA;BA;34896980,7;918341,5973684211;1388485,8413847426
OPERADORA TESTE 443 LTDA;RJ;34724961,21;542577,51890625;1036570,1220599089
OPERADORA TESTE 626 LTDA;PE;34584969,79;411725,8308333333;888612,45571812
OPERADORA TESTE 67 LTDA;PE;34374176,22;354372,95072164945;547063,6747834836
OPERADORA TESTE 365 LTDA;RJ;33776998,949999996;1688849,9474999998;1613688,2509768226
OPERADORA TESTE 587 LTDA;RJ;33117602,23;363929,6948351648;609533,0381434726
OPERADORA TESTE 746 LTDA;BA;33080645,39;806845,0095121951;1279022,1903547035
OPERADORA TESTE 5 LTDA;PE;32829974,26;800731,0795121952;1470127,8674008916
OPERADORA TESTE 459 LTDA;SP;32293306,28;1467877,5581818183;3213839,112068579
OPERADORA TESTE 662 LTDA;MG;32145913,96;595294,702962963;675324,069152783
OPERADORA TESTE 393 LTDA;SP;31814075,900000002;795351,8975000001;1067988,697267751
OPERADORA TESTE 603 LTDA;RJ;31235364,509999998;821983,2765789473;1076839,7531287759
OPERADORA TESTE 35 LTDA;RJ;31080864,82;888024,7091428571;1102328,5605957243
OPERADORA TESTE 659 LTDA;SC;30917700,71;835613,5327027027;1181173,896201538
OPERADORA TESTE 114 LTDA;SP;30385523,220000003;741110,3224390245;1035290,3248187704
OPERADORA TESTE 75 LTDA;MG;30149937,47;942185,5459375;1036519,3125673868
OPERADORA TESTE 454 LTDA;SP;29953097,55;966228,9532258065;1137608,310822647
OPERADORA TESTE 160 LTDA;PR;28994469,78;1380689,0371428572;1179602,0473808043
OPERADORA TESTE 230 LTDA;SC;28686418,72;683009,9695238095;852532,7156431013
OPERADORA TESTE 591 LTDA;RS;28008820,89;965821,41;780108,9836423966
OPERADORA TESTE 751 LTDA;PE;27721533,63;504027,88418181817;948161,8511081176
OPERADORA TESTE 567 LTDA;PR;27328100,89;1438321,0994736843;1326921,0748875928
OPERADORA TESTE 137 LTDA;SP;27272401,4;349646,1717948718;505574,5930047417
OPERADORA TESTE 562 LTDA;RS;26918358,06;791716,4135294118;906570,9827275227
OPERADORA TESTE 465 LTDA;SC;26117298,71;687297,3344736842;986307,0121930672
OPERADORA TESTE 175 LTDA;SC;25884388,02;410863,3019047619;675290,5201297917
OPERADORA TESTE 158 LTDA;MG;25844456,39;630352,5948780488;1038694,9623786892
OPERADORA TESTE 244 LTDA;PE;25285852,03;459742,76418181823;779829,0123401681
OPERADORA TESTE 599 LTDA;SP;25210569,19;614891,9314634147;1052994,8497857277
OPERADORA TESTE 473 LTDA;PE;24553114,13;318871,61207792204;602689,997220019
OPERADORA TESTE 754 LTDA;BA;23128633,330000002;308381,77773333335;640537,3935864368
OPERADORA TESTE 270 LTDA;SP;23080414,5;824300,5178571428;731632,5451480764
OPERADORA TESTE 163 LTDA;PR;23044757,6;921790,304;952480,5829369351
OPERADORA TESTE 143 LTDA;MG;22526297,32;375438,28866666666;710421,5361550822
OPERADORA TESTE 485 LTDA;PE;22313789,44;333041,63343283586;478915,3822852886
OPERADORA TESTE 234 LTDA;MG;21916037,72;270568,3669135802;494303,5349656624
OPERADORA TESTE 258 LTDA;SC;21088536,08;319523,2739393939;336911,44405435695
OPERADORA TESTE 505 LTDA;BA;20960717,95;1310044,871875;2247746,3092959933
OPERADORA TESTE 61 LTDA;PR;20702360,95;713874,5155172413;2145233,459332992
OPERADORA TESTE 464 LTDA;PR;20648824,06;333045,5493548387;351666,54545963916
OPERADORA TESTE 396 LTDA;SP;20556812,94;734171,8907142858;784916,8519829223
OPERADORA TESTE 307 LTDA;SC;20497400,4;386743,40377358487;596315,4690515082
OPERADORA TESTE 402 LTDA;MG;20375478,77;318366,85578125;330936,1308800473
OPERADORA TESTE 318 LTDA;SC;19946636,74;306871,3344615384;476890,9302681751
OPERADORA TESTE 759 LTDA;RJ;19684153,87;504721,89410256414;743732,3964743008
OPERADORA TESTE 676 LTDA;SP;19609109,34;933767,1114285714;706880,2147746074
OPERADORA TESTE 205 LTDA;SP;19401502,1;2425187,7625;1163417,2933000904
OPERADORA TESTE 440 LTDA;BA;19387025,16;450861,05023255816;660351,8741182291
OPERADORA TESTE 82 LTDA;PR;19339605,32;552560,152;818378,4001950561
OPERADORA TESTE 249 LTDA;SC;19222174,990000002;427159,44422222226;548714,175213433
OPERADORA TESTE 447 LTDA;BA;19148606,87;547103,0534285714;655933,3316022316
OPERADORA TESTE 745 LTDA;SC;18873957,28;294905,5825;504412,0259677773
OPERADORA TESTE 379 LTDA;PR;18492128,97;451027,5358536585;620849,3325941528
OPERADORA TESTE 184 LTDA;PE;18409769,18;2301221,1475;3346521,641389857
OPERADORA TESTE 569 LTDA;SC;17476582,98;699063,3192;597722,6351120913
OPERADORA TESTE 38 LTDA;MG;17426689,759999998;2904448,293333333;2834655,592183688
OPERADORA TESTE 490 LTDA;BA;17312685,03;1082042,814375;1057155,3369696634
OPERADORA TESTE 435 LTDA;RS;17167938,31;260120,2774242424;466756,8936206704
OPERADORA TESTE 131 LTDA;MG;17154124,97;816863,0938095237;564452,7508423991
OPERADORA TESTE 601 LTDA;PE;16889342,49;318666,83943396225;457541,9903231046
OPERADORA TESTE 138 LTDA;PR;16767480,690000001;1397290,0575;821108,4711062337
OPERADORA TESTE 578 LTDA;MG;16546456,2;1103097,0799999998;838313,814809959
OPERADORA TESTE 412 LTDA;RS;16306066,03;254782,28171875;341495,73885086115
OPERADORA TESTE 430 LTDA;SP;16074444,67;518530,47322580643;445643,1850832301
OPERADORA TESTE 589 LTDA;SC;15918465,37;548912,5989655172;254394,14348974227
OPERADORA TESTE 753 LTDA;RS;15454265,76;266452,85793103446;491641,2747339119
OPERADORA TESTE 181 LTDA;SC;15265760,16;448992,94588235294;507096,8308315107
OPERADORA TESTE 146 LTDA;RS;15008312,32;288621,3907692308;465767,95790549373
OPERADORA TESTE 669 LTDA;BA;14899402,61;677245,5731818181;1684072,3556829295
OPERADORA TESTE 597 LTDA;PR;13581047,290000001;246928,13254545457;424169,68061994127
OPERADORA TESTE 619 LTDA;MG;13068965,99;311165,8569047619;400713,57425310183
OPERADORA TESTE 493 LTDA;PE;12785580,77;440882,09551724134;306139,07600203285
OPERADORA TESTE 145 LTDA;SP;12281272,49;372159,77242424246;371711,52861543244
OPERADORA TESTE 176 LTDA;MG;12190234,64;580487,3638095239;556373,6880727853
OPERADORA TESTE 526 LTDA;SP;11908135,6;258872,51304347825;338249,09221450484
OPERADORA TESTE 611 LTDA;RJ;11828601,47;295715,03675;436534,0127177585
OPERADORA TESTE 432 LTDA;RJ;11825714,65;223126,69150943396;271687,3556177779
OPERADORA TESTE 772 LTDA;RS;11744398,030000001;690846,9429411766;947964,5565191265
OPERADORA TESTE 420 LTDA;PE;11573738,93;296762,5366666667;370607,89231691184
OPERADORA TESTE 152 LTDA;PR;11541274,17;226299,49352941176;676919,6129106286
OPERADORA TESTE 319 LTDA;PR;11397405,97;247769,695;354776,6859518817
OPERADORA TESTE 326 LTDA;BA;11387269,81;253050,44022222224;382101,83736237424
OPERADORA TESTE 766 LTDA;PE;11289612,81;403200,4575;453658,07989282894
OPERADORA TESTE 121 LTDA;PR;10707702,08;428308,0832;483933,8028348133
OPERADORA TESTE 19 LTDA;RS;10652089,25;887674,1041666666;656248,8869118949
OPERADORA TESTE 388 LTDA;PE;10180553,44;290872,95542857144;379816,2106085443
OPERADORA TESTE 780 LTDA;RJ;10122004,53;595412,0311764706;444246,7532845892
OPERADORA TESTE 568 LTDA;PR;10082710,74;672180,716;464203,88777253544
OPERADORA TESTE 540 LTDA;PR;9874468,59;379787,25346153846;332800,4029252167
OPERADORA TESTE 609 LTDA;PR;9789968,39;466188,970952381;339142,43373550713
OPERADORA TESTE 455 LTDA;RS;9606749,85;246326,9192307692;230852,09173698694
OPERADORA TESTE 444 LTDA;RS;9430223,39;157170,38983333335;259809,50660596899
OPERADORA TESTE 624 LTDA;MG;9418119,7;277003,5205882353;345340,7381197851
OPERADORA TESTE 469 LTDA;MG;9398594,76;162044,7372413793;180868,83381552238
OPERADORA TESTE 162 LTDA;SP;9200819,31;191683,735625;160541,83418284534
OPERADORA TESTE 621 LTDA;BA;9148901,96;190602,12416666668;295583,8532532861
OPERADORA TESTE 102 LTDA;MG;9040977,29;531822,1935294117;448498,4805440261
OPERADORA TESTE 510 LTDA;PR;8652265,77;254478,405;290285,19259784586
OPERADORA TESTE 509 LTDA;MG;8048641,37;167680,02854166666;231851,1901676509
OPERADORA TESTE 576 LTDA;RS;8028316,84;382300,8019047619;400272,6582315252
OPERADORA TESTE 316 LTDA;PR;7795129,59;152845,67823529412;232740,04693462522
OPERADORA TESTE 752 LTDA;PR;7585449,55;303417,982;234749,19203413767
OPERADORA TESTE 255 LTDA;SP;7507348,66;102840,39260273972;142137,71032955084
OPERADORA TESTE 508 LTDA;RS;7233656,84;103337,95485714286;200805,50715799976
OPERADORA TESTE 585 LTDA;PE;6874396,8;361810,3578947368;351287,2200473906
OPERADORA TESTE 139 LTDA;BA;6465863,9;161646,5975;228039,48551552126
OPERADORA TESTE 631 LTDA;SC;5759885,09;75787,96171052632;126795,60730944193
OPERADORA TESTE 304 LTDA;PR;5033715,01;69912,70847222222;113343,94302521468
OPERADORA TESTE 708 LTDA;SP;4728406,88;124431,76;180568,8721707959
OPERADORA TESTE 486 LTDA;PR;4717927,0200000005;196580,2925;127344,21443418192
OPERADORA TESTE 724 LTDA;SP;4368404,87;89151,11979591836;93280,8816413476
OPERADORA TESTE 594 LTDA;RS;4162994,98;189227,04454545456;253661,36514938952
OPERADORA TESTE 622 LTDA;RJ;3511730,51;106416,07606060605;85506,66796551687
OPERADORA TESTE 513 LTDA;PE;3366396,84;153018,03818181818;215316,32226024667
OPERADORA TESTE 467 LTDA;MG;3136644,17;49788,002698412696;67686,52284766757
OPERADORA TESTE 99 LTDA;SC;2921151,71;97371,72366666667;114838,18226472521
OPERADORA TESTE 364 LTDA;BA;2627737,41;131386,87050000002;123525,26417535452
OPERADORA TESTE 442 LTDA;SC;2353761,09;117688,0545;89551,5921876976
OPERADORA TESTE 524 LTDA;RJ;2136967,45;2136967,45;
OPERADORA TESTE 558 LTDA;RS;2093322,23;72183,52517241379;59465,22697071534
OPERADORA TESTE 187 LTDA;BA;1934794,6;43972,604545454546;50969,43476406362
OPERADORA TESTE 598 LTDA;SC;1714229,1;155839,0090909091;341743,71469069645
OPERADORA TESTE 721 LTDA;BA;1665133,32;92507,40666666668;141553,4077274819
OPERADORA TESTE 246 LTDA;PE;1664657,56;138721,46333333335;8839,054529683322
OPERADORA TESTE 577 LTDA;PE;1356091,45;79770,08529411764;65526,5062021665
OPERADORA TESTE 287 LTDA;BA;949613,53;23740,33825;24266,761610836726
OPERADORA TESTE 450 LTDA;RS;880030,69;28388,086774193547;26625,265218354212
OPERADORA TESTE 308 LTDA;RS;750585,15;25882,24655172414;28768,875787182165
OPERADORA TESTE 247 LTDA;BA;657085,98;657085,98;
OPERADORA TESTE 517 LTDA;SP;644137,37;23004,90607142857;19253,651705494696
OPERADORA TESTE 323 LTDA;BA;368695,32;61449,22;3567,8542262598135
OPERADORA TESTE 633 LTDA;BA;255160,19;127580,095;29170,707379425163
OPERADORA TESTE 572 LTDA;BA;226145,66000000003;113072,83000000002;65536,86265352654
OPERADORA TESTE 320 LTDA;SC;204502,87;11361,270555555555;8692,77456165851
OPERADORA TESTE 613 LTDA;SC;147062,34;73531,17;58103,52989552356
OPERADORA TESTE 30 LTDA;RS;124787,8;17826,82857142857;4739,32698373383
OPERADORA TESTE 253 LTDA;SP;107240,91;11915,656666666668;2128,956257958345
OPERADORA TESTE 768 LTDA;RJ;54184,5;6020,5;0,0
OPERADORA TESTE 612 LTDA;RJ;52282,7;8713,783333333333;4588,495001704444
OPERADORA TESTE 623 LTDA;SP;42624,82;21312,41;7690,71962635487
OPERADORA TESTE 574 LTDA;BA;33000,0;16500,0;18384,776310850237
OPERADORA TESTE 761 LTDA;PR;22777,38;22777,38;
OPERADORA TESTE 448 LTDA;RS;17698,59;8849,295;1608,3780134191093
OPERADORA TESTE 529 LTDA;RJ;14974,34;575,9361538461538;1548,2987076170461
OPERADORA TESTE 580 LTDA;PR;9636,4;4818,2;101,69609727024906
OPERADORA TESTE 764 LTDA;PR;5500,6;5500,6;
OPERADORA TESTE 600 LTDA;PE;2152,5;1076,25;404,81863222929843
OPERADORA TESTE 762 LTDA;RS;1007,82;1007,82;
OPERADORA TESTE 592 LTDA;BA;3,0;1,0;0,0
OPERADORA TESTE 776 LTDA;RS;0,12;0,02;0,0
